module,type,name,res_id,src,value,comments
mail,model,"ir.model.fields,field_description",mail.field_res_partner__message_has_error_counter,Number of errors,,
mail,model,"ir.model.fields,field_description",mail.field_res_users__message_has_error_counter,Number of errors,,
mail,model,"ir.model.fields,help",mail.field_mail_blacklist__message_needaction_counter,Number of messages which requires an action,,
mail,model,"ir.model.fields,help",mail.field_mail_channel__message_needaction_counter,Number of messages which requires an action,,
mail,model,"ir.model.fields,help",mail.field_mail_thread__message_needaction_counter,Number of messages which requires an action,,
mail,model,"ir.model.fields,help",mail.field_mail_thread_blacklist__message_needaction_counter,Number of messages which requires an action,,
mail,model,"ir.model.fields,help",mail.field_mail_thread_cc__message_needaction_counter,Number of messages which requires an action,,
mail,model,"ir.model.fields,help",mail.field_res_partner__message_needaction_counter,Number of messages which requires an action,,
mail,model,"ir.model.fields,help",mail.field_res_users__message_needaction_counter,Number of messages which requires an action,,
mail,model,"ir.model.fields,help",mail.field_mail_blacklist__message_has_error_counter,Number of messages with delivery error,,
mail,model,"ir.model.fields,help",mail.field_mail_channel__message_has_error_counter,Number of messages with delivery error,,
mail,model,"ir.model.fields,help",mail.field_mail_thread__message_has_error_counter,Number of messages with delivery error,,
mail,model,"ir.model.fields,help",mail.field_mail_thread_blacklist__message_has_error_counter,Number of messages with delivery error,,
mail,model,"ir.model.fields,help",mail.field_mail_thread_cc__message_has_error_counter,Number of messages with delivery error,,
mail,model,"ir.model.fields,help",mail.field_res_partner__message_has_error_counter,Number of messages with delivery error,,
mail,model,"ir.model.fields,help",mail.field_res_users__message_has_error_counter,Number of messages with delivery error,,
mail,model,"ir.model.fields,help",mail.field_mail_blacklist__message_unread_counter,Number of unread messages,,
mail,model,"ir.model.fields,help",mail.field_mail_channel__message_unread_counter,Number of unread messages,,
mail,model,"ir.model.fields,help",mail.field_mail_thread__message_unread_counter,Number of unread messages,,
mail,model,"ir.model.fields,help",mail.field_mail_thread_blacklist__message_unread_counter,Number of unread messages,,
mail,model,"ir.model.fields,help",mail.field_mail_thread_cc__message_unread_counter,Number of unread messages,,
mail,model,"ir.model.fields,help",mail.field_res_partner__message_unread_counter,Number of unread messages,,
mail,model,"ir.model.fields,help",mail.field_res_users__message_unread_counter,Number of unread messages,,
mail,model_terms,"ir.ui.view,arch_db",mail.mail_notification_borders,Odoo,,
mail,model_terms,"ir.ui.view,arch_db",mail.mail_notification_light,Odoo,,
mail,model_terms,"ir.ui.view,arch_db",mail.mail_notification_paynow,Odoo,,
mail,model_terms,"ir.ui.view,arch_db",mail.message_notification_email,Odoo,,
mail,code,addons/mail/static/src/xml/discuss.xml,197,Offline,,openerp-web
mail,model,"ir.model.fields,field_description",mail.field_mail_tracking_value__old_value_char,Old Value Char,,
mail,model,"ir.model.fields,field_description",mail.field_mail_tracking_value__old_value_datetime,Old Value DateTime,,
mail,model,"ir.model.fields,field_description",mail.field_mail_tracking_value__old_value_float,Old Value Float,,
mail,model,"ir.model.fields,field_description",mail.field_mail_tracking_value__old_value_integer,Old Value Integer,,
mail,model,"ir.model.fields,field_description",mail.field_mail_tracking_value__old_value_monetary,Old Value Monetary,,
mail,model,"ir.model.fields,field_description",mail.field_mail_tracking_value__old_value_text,Old Value Text,,
mail,model_terms,"ir.ui.view,arch_db",mail.view_mail_tracking_value_form,Old values,,
mail,code,addons/mail/static/src/js/tours/mail.js,50,"Once a message has been starred, you can come back and review it at any time here.",,openerp-web
mail,code,addons/mail/static/src/js/followers.js,195,One follower,,openerp-web
mail,code,addons/mail/static/src/xml/discuss.xml,195,Online,,openerp-web
mail,code,addons/mail/models/mail_channel.py,408,Only an administrator or a moderator can send guidelines to channel members!,,
mail,code,addons/mail/models/ir_model.py,59,Only custom models can be modified.,,
mail,code,addons/mail/models/mail_channel.py,153,Only mailing lists can be moderated.,,
mail,model,"ir.model.fields.selection,name",mail.selection__mail_channel_partner__fold_state__open,Open,,
mail,code,addons/mail/static/src/xml/thread.xml,476,Open Channel in Discuss to moderate,,openerp-web
mail,model_terms,"ir.ui.view,arch_db",mail.view_mail_alias_form,Open Document,,
mail,model_terms,"ir.ui.view,arch_db",mail.view_mail_alias_form,Open Parent Document,,
mail,code,addons/mail/static/src/xml/discuss.xml,287,Open chat,,openerp-web
mail,code,addons/mail/static/src/js/thread_windows/thread_window.js,206,Open document,,openerp-web
mail,code,addons/mail/static/src/js/thread_windows/thread_window.js,208,Open in Discuss,,openerp-web
mail,model,"ir.model.fields,help",mail.field_mail_alias__alias_force_thread_id,"Optional ID of a thread (record) to which all incoming messages will be attached, even if they did not reply to it. If set, this will disable the creation of new records completely.",,
mail,model,"ir.model.fields,help",mail.field_mail_alias_mixin__alias_force_thread_id,"Optional ID of a thread (record) to which all incoming messages will be attached, even if they did not reply to it. If set, this will disable the creation of new records completely.",,
mail,model,"ir.model.fields,help",mail.field_mail_channel__alias_force_thread_id,"Optional ID of a thread (record) to which all incoming messages will be attached, even if they did not reply to it. If set, this will disable the creation of new records completely.",,
mail,model,"ir.model.fields,help",mail.field_email_template_preview__mail_server_id,"Optional preferred server for outgoing mails. If not set, the highest priority one will be used.",,
mail,model,"ir.model.fields,help",mail.field_mail_template__mail_server_id,"Optional preferred server for outgoing mails. If not set, the highest priority one will be used.",,
mail,model,"ir.model.fields,field_description",mail.field_email_template_preview__report_template,Optional report to print and attach,,
mail,model,"ir.model.fields,field_description",mail.field_mail_template__report_template,Optional report to print and attach,,
mail,model,"ir.model.fields,help",mail.field_email_template_preview__lang,"Optional translation language (ISO code) to select when sending out an email. If not set, the english version will be used. This should usually be a placeholder expression that provides the appropriate language, e.g. ${object.partner_id.lang}.",,
mail,model,"ir.model.fields,help",mail.field_mail_template__lang,"Optional translation language (ISO code) to select when sending out an email. If not set, the english version will be used. This should usually be a placeholder expression that provides the appropriate language, e.g. ${object.partner_id.lang}.",,
mail,model,"ir.model.fields,help",mail.field_email_template_preview__null_value,Optional value to use if the target field is empty,,
mail,model,"ir.model.fields,help",mail.field_mail_template__null_value,Optional value to use if the target field is empty,,
mail,code,addons/mail/static/src/js/models/threads/dm_chat.js,79,Out of office until %s,,openerp-web
mail,model,"ir.model.fields.selection,name",mail.selection__mail_mail__state__outgoing,Outgoing,,
mail,model_terms,"ir.ui.view,arch_db",mail.view_mail_search,Outgoing,,
mail,model,"ir.model.fields,field_description",mail.field_email_template_preview__mail_server_id,Outgoing Mail Server,,
mail,model,"ir.model.fields,field_description",mail.field_mail_template__mail_server_id,Outgoing Mail Server,,
mail,model,"ir.model,name",mail.model_mail_mail,Outgoing Mails,,
mail,model,"ir.model.fields,field_description",mail.field_mail_compose_message__mail_server_id,Outgoing mail server,,
mail,model,"ir.model.fields,field_description",mail.field_mail_mail__mail_server_id,Outgoing mail server,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message__mail_server_id,Outgoing mail server,,
mail,code,addons/mail/static/src/js/views/activity/activity_renderer.js,167,Overdue,,openerp-web
mail,model,"ir.model.fields.selection,name",mail.selection__mail_activity__state__overdue,Overdue,,
mail,model,"ir.model.fields.selection,name",mail.selection__mail_activity_mixin__activity_state__overdue,Overdue,,
mail,model,"ir.model.fields.selection,name",mail.selection__res_partner__activity_state__overdue,Overdue,,
mail,model_terms,"ir.ui.view,arch_db",mail.email_template_form,Override author's email,,
mail,model,"ir.model.fields,field_description",mail.field_mail_alias__alias_user_id,Owner,,
mail,model,"ir.model.fields,field_description",mail.field_mail_alias_mixin__alias_user_id,Owner,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel__alias_user_id,Owner,,
mail,code,addons/mail/static/src/xml/thread.xml,48,PDF file,,openerp-web
mail,model,"ir.model.fields,field_description",mail.field_mail_message_subtype__parent_id,Parent,,
mail,model,"ir.model.fields,field_description",mail.field_mail_compose_message__parent_id,Parent Message,,
mail,model,"ir.model.fields,field_description",mail.field_mail_mail__parent_id,Parent Message,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message__parent_id,Parent Message,,
mail,model,"ir.model.fields,field_description",mail.field_mail_alias__alias_parent_model_id,Parent Model,,
mail,model,"ir.model.fields,field_description",mail.field_mail_alias_mixin__alias_parent_model_id,Parent Model,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel__alias_parent_model_id,Parent Model,,
mail,model,"ir.model.fields,field_description",mail.field_mail_alias__alias_parent_thread_id,Parent Record Thread ID,,
mail,model,"ir.model.fields,field_description",mail.field_mail_alias_mixin__alias_parent_thread_id,Parent Record Thread ID,,
mail,model,"ir.model.fields,field_description",mail.field_mail_channel__alias_parent_thread_id,Parent Record Thread ID,,
mail,model,"ir.model.fields,help",mail.field_mail_alias__alias_parent_model_id,Parent model holding the alias. The model holding the alias reference is not necessarily the model given by alias_model_id (example: project (parent_model) and task (model)),,
mail,model,"ir.model.fields,help",mail.field_mail_alias_mixin__alias_parent_model_id,Parent model holding the alias. The model holding the alias reference is not necessarily the model given by alias_model_id (example: project (parent_model) and task (model)),,
mail,model,"ir.model.fields,help",mail.field_mail_channel__alias_parent_model_id,Parent model holding the alias. The model holding the alias reference is not necessarily the model given by alias_model_id (example: project (parent_model) and task (model)),,
mail,model,"ir.model.fields,help",mail.field_mail_message_subtype__parent_id,"Parent subtype, used for automatic subscription. This field is not correctly named. For example on a project, the parent_id of project subtypes refers to task-related subtypes.",,
mail,model,"ir.model.fields,field_description",mail.field_mail_resend_partner__partner_id,Partner,,
mail,code,addons/mail/models/res_partner.py,28,Partner Profile,,
mail,model,"ir.model.fields,field_description",mail.field_mail_resend_message__partner_readonly,Partner Readonly,,
mail,model,"ir.model,name",mail.model_mail_resend_partner,Partner with additionnal information for mail resend,,
mail,model,"ir.model.fields,field_description",mail.field_mail_mail__notified_partner_ids,Partners with Need Action,,
mail,model,"ir.model.fields,field_description",mail.field_mail_message__notified_partner_ids,Partners with Need Action,,
mail,model,"ir.model.fields.selection,name",mail.selection__mail_message__moderation_status__pending_moderation,Pending Moderation,,
mail,code,addons/mail/static/src/xml/thread.xml,473,Pending moderation,,openerp-web
mail,code,addons/mail/static/src/xml/thread.xml,476,Pending moderation,,openerp-web
mail,code,addons/mail/static/src/xml/thread.xml,146,Pending moderation messages appear here.,,openerp-web
